country,date,confirmed
West Bank and Gaza,2020-06-26,1557
West Bank and Gaza,2020-06-27,1815
West Bank and Gaza,2020-06-28,1990
West Bank and Gaza,2020-06-29,2185
West Bank and Gaza,2020-06-30,2428
West Bank and Gaza,2020-07-01,2758
West Bank and Gaza,2020-07-02,3080
West Bank and Gaza,2020-07-03,3334
West Bank and Gaza,2020-07-04,3835
West Bank and Gaza,2020-07-05,4277
West Bank and Gaza,2020-07-06,4341
West Bank and Gaza,2020-07-07,4647
West Bank and Gaza,2020-07-08,5029
West Bank and Gaza,2020-07-09,5220
West Bank and Gaza,2020-07-10,5551
West Bank and Gaza,2020-07-11,5931
West Bank and Gaza,2020-07-12,6230
West Bank and Gaza,2020-07-13,6566
West Bank and Gaza,2020-07-14,6764
West Bank and Gaza,2020-07-15,7064
West Bank and Gaza,2020-07-16,7412
West Bank and Gaza,2020-07-17,7764
West Bank and Gaza,2020-07-18,8204
West Bank and Gaza,2020-07-19,8549
West Bank and Gaza,2020-07-20,8916
West Bank and Gaza,2020-07-21,9228
West Bank and Gaza,2020-07-22,9398
West Bank and Gaza,2020-07-23,9744
West Bank and Gaza,2020-07-24,10093
West Bank and Gaza,2020-07-25,10306
West Bank and Gaza,2020-07-26,10469
West Bank and Gaza,2020-07-27,10621
West Bank and Gaza,2020-07-28,10938
West Bank and Gaza,2020-07-29,11284
West Bank and Gaza,2020-07-30,11548
West Bank and Gaza,2020-07-31,11837
West Bank and Gaza,2020-08-01,12160
West Bank and Gaza,2020-08-02,12297
West Bank and Gaza,2020-08-03,12541
West Bank and Gaza,2020-08-04,12770
West Bank and Gaza,2020-08-05,13065
West Bank and Gaza,2020-08-06,13398
West Bank and Gaza,2020-08-07,13722
West Bank and Gaza,2020-08-08,13928
West Bank and Gaza,2020-08-09,14208
West Bank and Gaza,2020-08-10,14510
West Bank and Gaza,2020-08-11,14875
West Bank and Gaza,2020-08-12,15184
West Bank and Gaza,2020-08-13,15491
West Bank and Gaza,2020-08-14,15834
West Bank and Gaza,2020-08-15,16153
West Bank and Gaza,2020-08-16,16534
West Bank and Gaza,2020-08-17,16844
West Bank and Gaza,2020-08-18,17306
West Bank and Gaza,2020-08-19,17606
West Bank and Gaza,2020-08-20,17989
West Bank and Gaza,2020-08-21,18313
West Bank and Gaza,2020-08-22,18476
West Bank and Gaza,2020-08-23,18802
West Bank and Gaza,2020-08-24,19213
West Bank and Gaza,2020-08-25,19678
West Bank and Gaza,2020-08-26,20155
West Bank and Gaza,2020-08-27,20677
West Bank and Gaza,2020-08-28,21251
West Bank and Gaza,2020-08-29,21668
West Bank and Gaza,2020-08-30,22204
West Bank and Gaza,2020-08-31,22729
West Bank and Gaza,2020-09-01,23281
West Bank and Gaza,2020-09-02,23875
West Bank and Gaza,2020-09-03,24471
West Bank and Gaza,2020-09-04,25142
West Bank and Gaza,2020-09-05,25575
West Bank and Gaza,2020-09-06,26127
West Bank and Gaza,2020-09-07,26779
West Bank and Gaza,2020-09-08,27363
West Bank and Gaza,2020-09-09,27919
West Bank and Gaza,2020-09-10,28664
West Bank and Gaza,2020-09-11,29256
West Bank and Gaza,2020-09-12,29906
West Bank and Gaza,2020-09-13,30574
West Bank and Gaza,2020-09-14,31362
West Bank and Gaza,2020-09-15,32250
West Bank and Gaza,2020-09-16,33006
West Bank and Gaza,2020-09-17,33843
West Bank and Gaza,2020-09-18,34401
West Bank and Gaza,2020-09-19,35003
West Bank and Gaza,2020-09-20,35686
West Bank and Gaza,2020-09-21,36151
West Bank and Gaza,2020-09-22,36580
West Bank and Gaza,2020-09-23,37083
West Bank and Gaza,2020-09-24,37591
West Bank and Gaza,2020-09-25,37963
West Bank and Gaza,2020-09-26,38253
West Bank and Gaza,2020-09-27,38703
West Bank and Gaza,2020-09-28,39121
West Bank and Gaza,2020-09-29,39541
West Bank and Gaza,2020-09-30,39899
West Bank and Gaza,2020-10-01,40322
West Bank and Gaza,2020-10-02,40766
West Bank and Gaza,2020-10-03,41078
West Bank and Gaza,2020-10-04,41498
West Bank and Gaza,2020-10-05,41957
West Bank and Gaza,2020-10-06,42432
West Bank and Gaza,2020-10-07,42840
West Bank and Gaza,2020-10-08,43256
West Bank and Gaza,2020-10-09,43664
West Bank and Gaza,2020-10-10,43945
West Bank and Gaza,2020-10-11,44299
West Bank and Gaza,2020-10-12,44684
West Bank and Gaza,2020-10-13,45200
West Bank and Gaza,2020-10-14,45658
West Bank and Gaza,2020-10-15,46100
West Bank and Gaza,2020-10-16,46434
West Bank and Gaza,2020-10-17,46746
West Bank and Gaza,2020-10-18,47135
West Bank and Gaza,2020-10-19,47616
West Bank and Gaza,2020-10-20,48129
West Bank and Gaza,2020-10-21,48628
West Bank and Gaza,2020-10-22,49134
West Bank and Gaza,2020-10-23,49579
West Bank and Gaza,2020-10-24,49989
West Bank and Gaza,2020-10-25,50442
Western Sahara,2020-01-22,0
Western Sahara,2020-01-23,0
Western Sahara,2020-01-24,0
Western Sahara,2020-01-25,0
Western Sahara,2020-01-26,0
Western Sahara,2020-01-27,0
Western Sahara,2020-01-28,0
Western Sahara,2020-01-29,0
Western Sahara,2020-01-30,0
Western Sahara,2020-01-31,0
Western Sahara,2020-02-01,0
Western Sahara,2020-02-02,0
Western Sahara,2020-02-03,0
Western Sahara,2020-02-04,0
Western Sahara,2020-02-05,0
Western Sahara,2020-02-06,0
Western Sahara,2020-02-07,0
Western Sahara,2020-02-08,0
Western Sahara,2020-02-09,0
Western Sahara,2020-02-10,0
Western Sahara,2020-02-11,0
Western Sahara,2020-02-12,0
Western Sahara,2020-02-13,0
Western Sahara,2020-02-14,0
Western Sahara,2020-02-15,0
Western Sahara,2020-02-16,0
Western Sahara,2020-02-17,0
Western Sahara,2020-02-18,0
Western Sahara,2020-02-19,0
Western Sahara,2020-02-20,0
Western Sahara,2020-02-21,0
Western Sahara,2020-02-22,0
Western Sahara,2020-02-23,0
Western Sahara,2020-02-24,0
Western Sahara,2020-02-25,0
Western Sahara,2020-02-26,0
Western Sahara,2020-02-27,0
Western Sahara,2020-02-28,0
Western Sahara,2020-02-29,0
Western Sahara,2020-03-01,0
Western Sahara,2020-03-02,0
Western Sahara,2020-03-03,0
Western Sahara,2020-03-04,0
Western Sahara,2020-03-05,0
Western Sahara,2020-03-06,0
Western Sahara,2020-03-07,0
Western Sahara,2020-03-08,0
Western Sahara,2020-03-09,0
Western Sahara,2020-03-10,0
Western Sahara,2020-03-11,0
Western Sahara,2020-03-12,0
Western Sahara,2020-03-13,0
Western Sahara,2020-03-14,0
Western Sahara,2020-03-15,0
Western Sahara,2020-03-16,0
Western Sahara,2020-03-17,0
Western Sahara,2020-03-18,0
Western Sahara,2020-03-19,0
Western Sahara,2020-03-20,0
Western Sahara,2020-03-21,0
Western Sahara,2020-03-22,0
Western Sahara,2020-03-23,0
Western Sahara,2020-03-24,0
Western Sahara,2020-03-25,0
Western Sahara,2020-03-26,0
Western Sahara,2020-03-27,0
Western Sahara,2020-03-28,0
Western Sahara,2020-03-29,0
Western Sahara,2020-03-30,0
Western Sahara,2020-03-31,0
Western Sahara,2020-04-01,0
Western Sahara,2020-04-02,0
Western Sahara,2020-04-03,0
Western Sahara,2020-04-04,0
Western Sahara,2020-04-05,4
Western Sahara,2020-04-06,4
Western Sahara,2020-04-07,4
Western Sahara,2020-04-08,4
Western Sahara,2020-04-09,4
Western Sahara,2020-04-10,4
Western Sahara,2020-04-11,4
Western Sahara,2020-04-12,6
Western Sahara,2020-04-13,6
Western Sahara,2020-04-14,6
Western Sahara,2020-04-15,6
Western Sahara,2020-04-16,6
Western Sahara,2020-04-17,6
Western Sahara,2020-04-18,6
Western Sahara,2020-04-19,6
Western Sahara,2020-04-20,6
Western Sahara,2020-04-21,6
Western Sahara,2020-04-22,6
Western Sahara,2020-04-23,6
Western Sahara,2020-04-24,6
Western Sahara,2020-04-25,6
Western Sahara,2020-04-26,6
Western Sahara,2020-04-27,6
Western Sahara,2020-04-28,6
Western Sahara,2020-04-29,6
Western Sahara,2020-04-30,6
Western Sahara,2020-05-01,6
Western Sahara,2020-05-02,6
Western Sahara,2020-05-03,6
Western Sahara,2020-05-04,6
Western Sahara,2020-05-05,6
Western Sahara,2020-05-06,6
Western Sahara,2020-05-07,6
Western Sahara,2020-05-08,6
Western Sahara,2020-05-09,6
Western Sahara,2020-05-10,6
Western Sahara,2020-05-11,6
Western Sahara,2020-05-12,6
Western Sahara,2020-05-13,6
Western Sahara,2020-05-14,6
Western Sahara,2020-05-15,6
Western Sahara,2020-05-16,6
Western Sahara,2020-05-17,6
Western Sahara,2020-05-18,6
Western Sahara,2020-05-19,6
Western Sahara,2020-05-20,6
Western Sahara,2020-05-21,6
Western Sahara,2020-05-22,6
Western Sahara,2020-05-23,6
Western Sahara,2020-05-24,9
Western Sahara,2020-05-25,9
Western Sahara,2020-05-26,9
Western Sahara,2020-05-27,9
Western Sahara,2020-05-28,9
Western Sahara,2020-05-29,9
Western Sahara,2020-05-30,9
Western Sahara,2020-05-31,9
Western Sahara,2020-06-01,9
Western Sahara,2020-06-02,9
Western Sahara,2020-06-03,9
Western Sahara,2020-06-04,9
Western Sahara,2020-06-05,9
Western Sahara,2020-06-06,9
Western Sahara,2020-06-07,9
Western Sahara,2020-06-08,9
Western Sahara,2020-06-09,9
Western Sahara,2020-06-10,9
Western Sahara,2020-06-11,9
Western Sahara,2020-06-12,9
Western Sahara,2020-06-13,9
Western Sahara,2020-06-14,9
Western Sahara,2020-06-15,9
Western Sahara,2020-06-16,9
Western Sahara,2020-06-17,9
Western Sahara,2020-06-18,9
Western Sahara,2020-06-19,9
Western Sahara,2020-06-20,9
Western Sahara,2020-06-21,9
Western Sahara,2020-06-22,10
Western Sahara,2020-06-23,10
Western Sahara,2020-06-24,10
Western Sahara,2020-06-25,10
Western Sahara,2020-06-26,10
Western Sahara,2020-06-27,10
Western Sahara,2020-06-28,10
Western Sahara,2020-06-29,10
Western Sahara,2020-06-30,10
Western Sahara,2020-07-01,10
Western Sahara,2020-07-02,10
Western Sahara,2020-07-03,10
Western Sahara,2020-07-04,10
Western Sahara,2020-07-05,10
Western Sahara,2020-07-06,10
Western Sahara,2020-07-07,10
Western Sahara,2020-07-08,10
Western Sahara,2020-07-09,10
Western Sahara,2020-07-10,10
Western Sahara,2020-07-11,10
Western Sahara,2020-07-12,10
Western Sahara,2020-07-13,10
Western Sahara,2020-07-14,10
Western Sahara,2020-07-15,10
Western Sahara,2020-07-16,10
Western Sahara,2020-07-17,10
Western Sahara,2020-07-18,10
Western Sahara,2020-07-19,10
Western Sahara,2020-07-20,10
Western Sahara,2020-07-21,10
Western Sahara,2020-07-22,10
Western Sahara,2020-07-23,10
Western Sahara,2020-07-24,10
Western Sahara,2020-07-25,10
Western Sahara,2020-07-26,10
Western Sahara,2020-07-27,10
Western Sahara,2020-07-28,10
Western Sahara,2020-07-29,10
Western Sahara,2020-07-30,10
Western Sahara,2020-07-31,10
Western Sahara,2020-08-01,10
Western Sahara,2020-08-02,10
Western Sahara,2020-08-03,10
Western Sahara,2020-08-04,10
Western Sahara,2020-08-05,10
Western Sahara,2020-08-06,10
Western Sahara,2020-08-07,10
Western Sahara,2020-08-08,10
Western Sahara,2020-08-09,10
Western Sahara,2020-08-10,10
Western Sahara,2020-08-11,10
Western Sahara,2020-08-12,10
Western Sahara,2020-08-13,10
Western Sahara,2020-08-14,10
Western Sahara,2020-08-15,10
Western Sahara,2020-08-16,10
Western Sahara,2020-08-17,10
Western Sahara,2020-08-18,10
Western Sahara,2020-08-19,10
Western Sahara,2020-08-20,10
Western Sahara,2020-08-21,10
Western Sahara,2020-08-22,10
Western Sahara,2020-08-23,10
Western Sahara,2020-08-24,10
Western Sahara,2020-08-25,10
Western Sahara,2020-08-26,10
Western Sahara,2020-08-27,10
Western Sahara,2020-08-28,10
Western Sahara,2020-08-29,10
Western Sahara,2020-08-30,10
Western Sahara,2020-08-31,10
Western Sahara,2020-09-01,10
Western Sahara,2020-09-02,10
Western Sahara,2020-09-03,10
Western Sahara,2020-09-04,10
Western Sahara,2020-09-05,10
Western Sahara,2020-09-06,10
Western Sahara,2020-09-07,10
Western Sahara,2020-09-08,10
Western Sahara,2020-09-09,10
Western Sahara,2020-09-10,10
Western Sahara,2020-09-11,10
Western Sahara,2020-09-12,10
Western Sahara,2020-09-13,10
Western Sahara,2020-09-14,10
Western Sahara,2020-09-15,10
Western Sahara,2020-09-16,10
Western Sahara,2020-09-17,10
Western Sahara,2020-09-18,10
Western Sahara,2020-09-19,10
Western Sahara,2020-09-20,10
Western Sahara,2020-09-21,10
Western Sahara,2020-09-22,10
Western Sahara,2020-09-23,10
Western Sahara,2020-09-24,10
Western Sahara,2020-09-25,10
Western Sahara,2020-09-26,10
Western Sahara,2020-09-27,10
Western Sahara,2020-09-28,10
Western Sahara,2020-09-29,10
Western Sahara,2020-09-30,10
Western Sahara,2020-10-01,10
Western Sahara,2020-10-02,10
Western Sahara,2020-10-03,10
Western Sahara,2020-10-04,10
Western Sahara,2020-10-05,10
Western Sahara,2020-10-06,10
Western Sahara,2020-10-07,10
Western Sahara,2020-10-08,10
Western Sahara,2020-10-09,10
Western Sahara,2020-10-10,10
Western Sahara,2020-10-11,10
Western Sahara,2020-10-12,10
Western Sahara,2020-10-13,10
Western Sahara,2020-10-14,10
Western Sahara,2020-10-15,10
Western Sahara,2020-10-16,10
Western Sahara,2020-10-17,10
Western Sahara,2020-10-18,10
Western Sahara,2020-10-19,10
Western Sahara,2020-10-20,10
Western Sahara,2020-10-21,10
Western Sahara,2020-10-22,10
Western Sahara,2020-10-23,10
Western Sahara,2020-10-24,10
Western Sahara,2020-10-25,10
Yemen,2020-01-22,0
Yemen,2020-01-23,0
Yemen,2020-01-24,0
Yemen,2020-01-25,0
Yemen,2020-01-26,0
Yemen,2020-01-27,0
Yemen,2020-01-28,0
Yemen,2020-01-29,0
Yemen,2020-01-30,0
Yemen,2020-01-31,0
Yemen,2020-02-01,0
Yemen,2020-02-02,0
Yemen,2020-02-03,0
Yemen,2020-02-04,0
Yemen,2020-02-05,0
Yemen,2020-02-06,0
Yemen,2020-02-07,0
Yemen,2020-02-08,0
Yemen,2020-02-09,0
Yemen,2020-02-10,0
Yemen,2020-02-11,0
Yemen,2020-02-12,0
Yemen,2020-02-13,0
Yemen,2020-02-14,0
Yemen,2020-02-15,0
Yemen,2020-02-16,0
Yemen,2020-02-17,0
Yemen,2020-02-18,0
Yemen,2020-02-19,0
Yemen,2020-02-20,0
Yemen,2020-02-21,0
Yemen,2020-02-22,0
Yemen,2020-02-23,0
Yemen,2020-02-24,0
Yemen,2020-02-25,0
Yemen,2020-02-26,0
Yemen,2020-02-27,0
Yemen,2020-02-28,0
Yemen,2020-02-29,0
Yemen,2020-03-01,0
Yemen,2020-03-02,0
Yemen,2020-03-03,0
Yemen,2020-03-04,0
Yemen,2020-03-05,0
Yemen,2020-03-06,0
Yemen,2020-03-07,0
Yemen,2020-03-08,0
Yemen,2020-03-09,0
Yemen,2020-03-10,0
Yemen,2020-03-11,0
Yemen,2020-03-12,0
Yemen,2020-03-13,0
Yemen,2020-03-14,0
Yemen,2020-03-15,0
Yemen,2020-03-16,0
Yemen,2020-03-17,0
Yemen,2020-03-18,0
Yemen,2020-03-19,0
Yemen,2020-03-20,0
Yemen,2020-03-21,0
Yemen,2020-03-22,0
Yemen,2020-03-23,0
Yemen,2020-03-24,0
Yemen,2020-03-25,0
Yemen,2020-03-26,0
Yemen,2020-03-27,0
Yemen,2020-03-28,0
Yemen,2020-03-29,0
Yemen,2020-03-30,0
Yemen,2020-03-31,0
Yemen,2020-04-01,0
Yemen,2020-04-02,0
Yemen,2020-04-03,0
Yemen,2020-04-04,0
Yemen,2020-04-05,0
Yemen,2020-04-06,0
Yemen,2020-04-07,0
Yemen,2020-04-08,0
Yemen,2020-04-09,0
Yemen,2020-04-10,1
Yemen,2020-04-11,1
Yemen,2020-04-12,1
Yemen,2020-04-13,1
Yemen,2020-04-14,1
Yemen,2020-04-15,1
Yemen,2020-04-16,1
Yemen,2020-04-17,1
Yemen,2020-04-18,1
Yemen,2020-04-19,1
Yemen,2020-04-20,1
Yemen,2020-04-21,1
Yemen,2020-04-22,1
Yemen,2020-04-23,1
Yemen,2020-04-24,1
Yemen,2020-04-25,1
Yemen,2020-04-26,1
Yemen,2020-04-27,1
Yemen,2020-04-28,1
Yemen,2020-04-29,6
Yemen,2020-04-30,6
Yemen,2020-05-01,7
Yemen,2020-05-02,10
Yemen,2020-05-03,10
Yemen,2020-05-04,12
Yemen,2020-05-05,22
Yemen,2020-05-06,25
Yemen,2020-05-07,25
Yemen,2020-05-08,34
Yemen,2020-05-09,34
Yemen,2020-05-10,51
Yemen,2020-05-11,56
Yemen,2020-05-12,65
Yemen,2020-05-13,70
Yemen,2020-05-14,85
Yemen,2020-05-15,106
Yemen,2020-05-16,122
Yemen,2020-05-17,128
Yemen,2020-05-18,130
Yemen,2020-05-19,167
Yemen,2020-05-20,184
Yemen,2020-05-21,197
Yemen,2020-05-22,209
Yemen,2020-05-23,212
Yemen,2020-05-24,222
Yemen,2020-05-25,233
Yemen,2020-05-26,249
Yemen,2020-05-27,256
Yemen,2020-05-28,278
Yemen,2020-05-29,283
Yemen,2020-05-30,310
Yemen,2020-05-31,323
Yemen,2020-06-01,354
Yemen,2020-06-02,399
Yemen,2020-06-03,419
Yemen,2020-06-04,453
Yemen,2020-06-05,469
Yemen,2020-06-06,482
Yemen,2020-06-07,484
Yemen,2020-06-08,496
Yemen,2020-06-09,524
Yemen,2020-06-10,560
Yemen,2020-06-11,591
Yemen,2020-06-12,632
Yemen,2020-06-13,705
Yemen,2020-06-14,728
Yemen,2020-06-15,844
Yemen,2020-06-16,885
Yemen,2020-06-17,902
Yemen,2020-06-18,909
Yemen,2020-06-19,919
Yemen,2020-06-20,922
Yemen,2020-06-21,941
Yemen,2020-06-22,967
Yemen,2020-06-23,992
Yemen,2020-06-24,1015
Yemen,2020-06-25,1076
Yemen,2020-06-26,1089
Yemen,2020-06-27,1103
Yemen,2020-06-28,1118
Yemen,2020-06-29,1128
Yemen,2020-06-30,1158
Yemen,2020-07-01,1190
Yemen,2020-07-02,1221
Yemen,2020-07-03,1240
Yemen,2020-07-04,1248
Yemen,2020-07-05,1265
Yemen,2020-07-06,1284
Yemen,2020-07-07,1297
Yemen,2020-07-08,1318
Yemen,2020-07-09,1356
Yemen,2020-07-10,1380
Yemen,2020-07-11,1389
Yemen,2020-07-12,1465
Yemen,2020-07-13,1498
Yemen,2020-07-14,1516
Yemen,2020-07-15,1526
Yemen,2020-07-16,1552
Yemen,2020-07-17,1576
Yemen,2020-07-18,1581
Yemen,2020-07-19,1606
Yemen,2020-07-20,1619
Yemen,2020-07-21,1629
Yemen,2020-07-22,1640
Yemen,2020-07-23,1654
Yemen,2020-07-24,1674
Yemen,2020-07-25,1674
Yemen,2020-07-26,1681
Yemen,2020-07-27,1691
Yemen,2020-07-28,1703
Yemen,2020-07-29,1711
Yemen,2020-07-30,1726
Yemen,2020-07-31,1728
Yemen,2020-08-01,1730
Yemen,2020-08-02,1734
Yemen,2020-08-03,1734
Yemen,2020-08-04,1760
Yemen,2020-08-05,1763
Yemen,2020-08-06,1768
Yemen,2020-08-07,1796
Yemen,2020-08-08,1797
Yemen,2020-08-09,1804
Yemen,2020-08-10,1832
Yemen,2020-08-11,1831
Yemen,2020-08-12,1841
Yemen,2020-08-13,1847
Yemen,2020-08-14,1858
Yemen,2020-08-15,1858
Yemen,2020-08-16,1869
Yemen,2020-08-17,1882
Yemen,2020-08-18,1889
Yemen,2020-08-19,1892
Yemen,2020-08-20,1899
Yemen,2020-08-21,1906
Yemen,2020-08-22,1907
Yemen,2020-08-23,1911
Yemen,2020-08-24,1916
Yemen,2020-08-25,1924
Yemen,2020-08-26,1930
Yemen,2020-08-27,1933
Yemen,2020-08-28,1943
Yemen,2020-08-29,1946
Yemen,2020-08-30,1953
Yemen,2020-08-31,1958
Yemen,2020-09-01,1962
Yemen,2020-09-02,1976
Yemen,2020-09-03,1979
Yemen,2020-09-04,1983
Yemen,2020-09-05,1983
Yemen,2020-09-06,1987
Yemen,2020-09-07,1989
Yemen,2020-09-08,1994
Yemen,2020-09-09,1999
Yemen,2020-09-10,2003
Yemen,2020-09-11,2007
Yemen,2020-09-12,2009
Yemen,2020-09-13,2011
Yemen,2020-09-14,2013
Yemen,2020-09-15,2016
Yemen,2020-09-16,2019
Yemen,2020-09-17,2022
Yemen,2020-09-18,2024
Yemen,2020-09-19,2026
Yemen,2020-09-20,2026
Yemen,2020-09-21,2028
Yemen,2020-09-22,2028
Yemen,2020-09-23,2029
Yemen,2020-09-24,2029
Yemen,2020-09-25,2029
Yemen,2020-09-26,2030
Yemen,2020-09-27,2030
Yemen,2020-09-28,2031
Yemen,2020-09-29,2031
Yemen,2020-09-30,2034
Yemen,2020-10-01,2039
Yemen,2020-10-02,2040
Yemen,2020-10-03,2041
Yemen,2020-10-04,2041
Yemen,2020-10-05,2041
Yemen,2020-10-06,2047
Yemen,2020-10-07,2049
Yemen,2020-10-08,2050
Yemen,2020-10-09,2051
Yemen,2020-10-10,2051
Yemen,2020-10-11,2052
Yemen,2020-10-12,2052
Yemen,2020-10-13,2053
Yemen,2020-10-14,2053
Yemen,2020-10-15,2053
Yemen,2020-10-16,2055
Yemen,2020-10-17,2055
Yemen,2020-10-18,2056
Yemen,2020-10-19,2056
Yemen,2020-10-20,2057
Yemen,2020-10-21,2057
Yemen,2020-10-22,2057
Yemen,2020-10-23,2060
Yemen,2020-10-24,2060
Yemen,2020-10-25,2060
Zambia,2020-01-22,0
Zambia,2020-01-23,0
Zambia,2020-01-24,0
Zambia,2020-01-25,0
Zambia,2020-01-26,0
Zambia,2020-01-27,0
Zambia,2020-01-28,0
Zambia,2020-01-29,0
Zambia,2020-01-30,0
Zambia,2020-01-31,0
Zambia,2020-02-01,0
Zambia,2020-02-02,0
Zambia,2020-02-03,0
Zambia,2020-02-04,0
Zambia,2020-02-05,0
Zambia,2020-02-06,0
Zambia,2020-02-07,0
Zambia,2020-02-08,0
Zambia,2020-02-09,0
Zambia,2020-02-10,0
Zambia,2020-02-11,0
Zambia,2020-02-12,0
Zambia,2020-02-13,0
Zambia,2020-02-14,0
Zambia,2020-02-15,0
Zambia,2020-02-16,0
Zambia,2020-02-17,0
Zambia,2020-02-18,0
Zambia,2020-02-19,0
Zambia,2020-02-20,0
Zambia,2020-02-21,0
Zambia,2020-02-22,0
Zambia,2020-02-23,0
Zambia,2020-02-24,0
Zambia,2020-02-25,0
Zambia,2020-02-26,0
Zambia,2020-02-27,0
Zambia,2020-02-28,0
Zambia,2020-02-29,0
Zambia,2020-03-01,0
Zambia,2020-03-02,0
Zambia,2020-03-03,0
Zambia,2020-03-04,0
Zambia,2020-03-05,0
Zambia,2020-03-06,0
Zambia,2020-03-07,0
Zambia,2020-03-08,0
Zambia,2020-03-09,0
Zambia,2020-03-10,0
Zambia,2020-03-11,0
Zambia,2020-03-12,0
Zambia,2020-03-13,0
Zambia,2020-03-14,0
Zambia,2020-03-15,0
Zambia,2020-03-16,0
Zambia,2020-03-17,0
Zambia,2020-03-18,2
Zambia,2020-03-19,2
Zambia,2020-03-20,2
Zambia,2020-03-21,2
Zambia,2020-03-22,3
Zambia,2020-03-23,3
Zambia,2020-03-24,3
Zambia,2020-03-25,12
Zambia,2020-03-26,16
Zambia,2020-03-27,22
Zambia,2020-03-28,28
Zambia,2020-03-29,29
Zambia,2020-03-30,35
Zambia,2020-03-31,35
Zambia,2020-04-01,36
Zambia,2020-04-02,39
Zambia,2020-04-03,39
Zambia,2020-04-04,39
Zambia,2020-04-05,39
Zambia,2020-04-06,39
Zambia,2020-04-07,39
Zambia,2020-04-08,39
Zambia,2020-04-09,39
Zambia,2020-04-10,40
Zambia,2020-04-11,40
Zambia,2020-04-12,43
Zambia,2020-04-13,45
Zambia,2020-04-14,45
Zambia,2020-04-15,48
Zambia,2020-04-16,48
Zambia,2020-04-17,52
Zambia,2020-04-18,57
Zambia,2020-04-19,61
Zambia,2020-04-20,65
Zambia,2020-04-21,70
Zambia,2020-04-22,74
Zambia,2020-04-23,76
Zambia,2020-04-24,84
Zambia,2020-04-25,84
Zambia,2020-04-26,88
Zambia,2020-04-27,88
Zambia,2020-04-28,95
Zambia,2020-04-29,97
Zambia,2020-04-30,106
Zambia,2020-05-01,109
Zambia,2020-05-02,119
Zambia,2020-05-03,124
Zambia,2020-05-04,137
Zambia,2020-05-05,138
Zambia,2020-05-06,146
Zambia,2020-05-07,153
Zambia,2020-05-08,167
Zambia,2020-05-09,252
Zambia,2020-05-10,267
Zambia,2020-05-11,267
Zambia,2020-05-12,441
Zambia,2020-05-13,446
Zambia,2020-05-14,654
Zambia,2020-05-15,654
Zambia,2020-05-16,679
Zambia,2020-05-17,753
Zambia,2020-05-18,761
Zambia,2020-05-19,772
Zambia,2020-05-20,832
Zambia,2020-05-21,866
Zambia,2020-05-22,920
Zambia,2020-05-23,920
Zambia,2020-05-24,920
Zambia,2020-05-25,920
Zambia,2020-05-26,920
Zambia,2020-05-27,1057
Zambia,2020-05-28,1057
Zambia,2020-05-29,1057
Zambia,2020-05-30,1057
Zambia,2020-05-31,1057
Zambia,2020-06-01,1089
Zambia,2020-06-02,1089
Zambia,2020-06-03,1089
Zambia,2020-06-04,1089
Zambia,2020-06-05,1089
Zambia,2020-06-06,1089
Zambia,2020-06-07,1089
Zambia,2020-06-08,1200
Zambia,2020-06-09,1200
Zambia,2020-06-10,1200
Zambia,2020-06-11,1200
Zambia,2020-06-12,1321
Zambia,2020-06-13,1357
Zambia,2020-06-14,1358
Zambia,2020-06-15,1382
Zambia,2020-06-16,1405
Zambia,2020-06-17,1412
Zambia,2020-06-18,1416
Zambia,2020-06-19,1430
Zambia,2020-06-20,1430
Zambia,2020-06-21,1430
Zambia,2020-06-22,1430
Zambia,2020-06-23,1477
Zambia,2020-06-24,1489
Zambia,2020-06-25,1497
Zambia,2020-06-26,1531
Zambia,2020-06-27,1531
Zambia,2020-06-28,1557
Zambia,2020-06-29,1568
Zambia,2020-06-30,1594
Zambia,2020-07-01,1632
Zambia,2020-07-02,1632
Zambia,2020-07-03,1632
Zambia,2020-07-04,1632
Zambia,2020-07-05,1632
Zambia,2020-07-06,1632
Zambia,2020-07-07,1895
Zambia,2020-07-08,1895
Zambia,2020-07-09,1895
Zambia,2020-07-10,1895
Zambia,2020-07-11,1895
Zambia,2020-07-12,1895
Zambia,2020-07-13,1895
Zambia,2020-07-14,1895
Zambia,2020-07-15,1895
Zambia,2020-07-16,1895
Zambia,2020-07-17,2810
Zambia,2020-07-18,2980
Zambia,2020-07-19,2980
Zambia,2020-07-20,3326
Zambia,2020-07-21,3386
Zambia,2020-07-22,3583
Zambia,2020-07-23,3789
Zambia,2020-07-24,3856
Zambia,2020-07-25,4328
Zambia,2020-07-26,4481
Zambia,2020-07-27,4552
Zambia,2020-07-28,5002
Zambia,2020-07-29,5249
Zambia,2020-07-30,5555
Zambia,2020-07-31,5963
Zambia,2020-08-01,6228
Zambia,2020-08-02,6347
Zambia,2020-08-03,6580
Zambia,2020-08-04,6793
Zambia,2020-08-05,7022
Zambia,2020-08-06,7164
Zambia,2020-08-07,7486
Zambia,2020-08-08,7903
Zambia,2020-08-09,8085
Zambia,2020-08-10,8210
Zambia,2020-08-11,8275
Zambia,2020-08-12,8501
Zambia,2020-08-13,8663
Zambia,2020-08-14,9021
Zambia,2020-08-15,9186
Zambia,2020-08-16,9343
Zambia,2020-08-17,9839
